,total_count,rec_id,year,month,temp,atemp,humidity,windspeed,season_1,season_2,season_3,season_4,is_workingday_0,is_workingday_1,is_holiday_0,is_holiday_1,weather_condition_1,weather_condition_2,weather_condition_3,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day
28,0.0,0.0,0.0,0.004100677029067335,-0.006311877367645851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052490489547815196,0.005158222979888393,0,0.025475449714417425,0.0,0.0,-0.012010206687877847,0.0,0.0,0.008921485812427847,0.00526731728128253,0.0,-0.0052532990502377535,0.0,0.006441411816353185
29,0.0,0.005384353887600903,-0.005814981156739926,0.0,0.0,0.0,0.006532062448216244,-0.004406440829609868,0.0,0.0,-0.00943857951767722,0.0,0.0,0.0038870706002894105,0,0.003613395358727075,0.0,0.0,0.0,0.0,0.0,0.0,0.005626714798145661,0.0,-0.0069909771028785605,0.0,-0.007824698538050666
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00630570658602881,0.011139470214606153,-0.0025781855987933137,0.0,0.0,-0.004356139856720265,0.0,0,-0.003054063196488544,0.0,0.0044243750883699706,0.0,0.0022521943857243655,0.004149897900256718,0.0,-0.0035050473280260706,0.0,0.0,0.0035290220638986326,0.0
31,0.004579594181157127,0.0,0.0,0.0,0.00509330341387563,0.0,0.0,0.0,0.0,0.0,-0.003361939870663514,0.0,0.0,0.0,0,-0.008329531275342656,0.0,0.0,-0.015068343964287925,0.0,0.0,0.006827023202942429,-0.005523934307415043,0.005209879309231754,-0.005944091744005335,0.0,0.004119049617783199
32,0.0,0.0,0.0,0.004829696630105128,0.005435109585251884,0.004158383169960701,0.0,0.0,0.0,0.00624888718889006,-0.008009351891913378,0.0,0.0,0.0,0,0.0,0.006439822801559829,0.0,0.010860167350575224,0.0,0.0,0.0,0.0,0.0,-0.007409389188822058,0.004832244480480879,-0.004957982667143215
33,0.0036481190891548302,0.0,0.0,0.0,0.0,0.0,-0.004317585854819478,-0.0041181983371858626,0.004277792948151842,0.0,0.0,-0.003391979883190545,-0.003350629215620429,-0.003356068336475388,0,0.0,0.0,0.00461409867655769,0.0,0.0,-0.009840276739694856,0.0,0.0,0.0,0.0,0.0065688096114422225,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078041828119853884,-0.006809495229461561,0.005333814579245134,-0.006322193815835845,-0.008984774639591457,-0.004785689270580325,0.0,0,0.0076728762391823115,0.0,0.0,0.013808002022128984,0.0,0.0,-0.004088304489698083,0.0,0.0,0.0075735031854328935,0.0,0.0
35,0.0,0.005083109663647811,0.0,-0.004243610555131329,0.007776630078867692,0.0,0.0,0.0,0.006126563559446384,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.005880678213383037,0.006773335478883632,0.005587434851540878,-0.005600863164406044,0.0,-0.005317036718510006,-0.00572236151037607,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379305987799885,-0.0037432210385375917,0.0,-0.005961579695097603,0,-0.018079332361844374,0.004054866718218903,0.0036198544682385417,0.009613658175261903,0.0,0.0,0.007954351018563292,0.0,-0.009571946120826907,0.0,0.0,-0.004267042791798767
37,0.003912123046049259,0.007136395439978681,0.0,0.0,0.0,0.003346882335817519,0.0,0.0,0.0,0.0,0.0,0.003238554333480492,0.0,0.0,0,-0.0047248674145111275,0.0,0.0,0.011404574976134332,0.0,0.013816074408507899,-0.0035291336424155763,0.0,0.005747580558119291,0.0,0.0033152658396791435,0.0
38,0.0,0.0,0.003884095603506195,0.004396278597077581,0.0,0.0,0.0,0.00538598230423988,-0.003991129358125025,0.005120374591150204,0.0,-0.004594245090820582,0.0,0.0,0,-0.00764984999323824,0.0,0.0,0.0,0.0,0.003997434461844824,0.0,0.005522500548060584,0.0,0.0,0.0,0.005675501505854104
39,0.005853803884325065,0.0,0.0,0.0,0.006156817149995542,0.005870405027359422,0.0,-0.005091997184573332,0.004905640144087604,0.0,0.0,-0.005254000673408693,0.0,0.0,0,-0.006986308526826096,0.0,0.0,0.004765424168834161,0.0,0.007443189921061195,0.0,0.0,0.0050309136846311015,0.0,0.0,0.0
40,0.005433750445434945,0.0,0.0,0.0,0.0,-0.011903477056394347,0.008835744029573772,0.008325070710213753,-0.004905884020711461,0.0,0.0,0.0,0.0,0.0,0,0.007438091940624077,0.0,0.0,0.020952910473416447,0.0,0.0,-0.010192175415517762,0.0,0.0,0.005852721518390483,-0.008052115241925069,0.0
41,-0.006701143229673701,0.0,-0.00890796052240853,0.008817333837268168,0.0,-0.0038889358611634635,0.0,0.0,-0.005751801728713509,0.00506298081492028,0.0,-0.006123905827750352,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006535292915428559,-0.011503850616883622,0.007452312473041917,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0054359096443076654,0.0,-0.005542217689629149,0.0,0.0,0.005704840231792607,0.0,-0.006399602424247495,0,0.006774504767038371,0.0,0.0,0.014092185267115706,0.0,0.0,0.007158742211283721,-0.005552429705694227,0.0,-0.005152024137103473,-0.005003683294450159,0.0
43,0.0,0.0,0.004692253168651992,-0.008086558529393682,0.0,0.004882144943865409,0.005434320828433152,0.0,0.0,0.0,-0.004343733060027422,0.0,0.0,-0.0059790730850258576,0,0.0,0.0,0.0,-0.0037941272341634226,0.0,0.0066423525400956624,0.0,0.008727161079795936,0.005253334669926843,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.005647546758083933,0.0,0.0,0.0056970667670842865,0.0,0.0,0.008044120382051925,0.0,0.0,0.0,0,0.019806127994709072,0.0,0.0,-0.004298933788134361,0.0,-0.0058396277623805936,0.0,0.0035974482096340155,0.006336889930234079,0.0,0.008612927339832925,0.009401473371627502
45,0.007182436526984674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004756596064969741,-0.007653751568091564,0.0,0.0,0,-0.02216732649345694,0.0,0.005051806137246815,-0.004289464635010397,0.0059908875873943696,-0.010051532808442482,0.003691904168791659,0.0,-0.005253223363960163,0.0,0.0,0.0
46,0.0,-0.0057624147782481296,0.0,0.007585965697065917,-0.004367505186973784,0.0,0.0,-0.006416430611281428,0.0,0.0,0.0050105275343079935,0.0,0.0,0.0,0,-0.00983123178493456,0.0,0.0,0.014397043235546412,0.006913962258813088,0.0,-0.006183586691466672,0.0,0.0,-0.0049820152228298884,0.0,0.0
47,0.0,0.0,0.0,0.00547930185440515,0.0,0.008588246389346441,0.005162855898069222,0.006141599752072022,0.006381282282482171,-0.006387710201985047,0.0,0.0,0.0,0.0,0,0.01148366628298948,0.0,0.0,0.0,-0.009586466837498803,0.0,0.0,0.0,-0.004913897007125809,0.0,0.0052966924528378085,0.0
48,0.0,-0.009612911402817082,0.0,0.0047935451507847195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004408036658682057,0.0,0.0,0,0.0,0.0,0.0,-0.0073998448961946316,-0.006185651351534471,-0.005507513981484613,-0.00735068778790635,-0.005476409129159853,0.0,0.0,0.00685186898959263,-0.005733712941885377
49,0.0,0.0,0.0,0.0,-0.005930517336720467,-0.004429146728513998,0.0,0.0,0.0,-0.004942969496458832,0.0,-0.0058740722275309,0.0,0.0,0,0.0,0.0,0.0,-0.004490229794353692,0.011820361751547513,-0.006497095129958896,0.005248677821652735,0.0,0.006691143828225996,0.0,0.0,-0.005605002519671359
50,0.0,0.005188535209362335,-0.004565819907262369,0.0,0.0,0.0,0.0,-0.006051071394633322,0.0,0.0,0.0,0.0,0.0,-0.007121002824835909,0,0.008873672338457043,0.0,-0.005098467754112285,0.007513241591965837,0.0,0.005058893581854625,0.005097085919288846,0.0,0.0,0.0,0.007891879979176286,0.0
51,0.0,0.0,0.0,0.009023752793612953,0.0,0.0,0.0,0.0035847068865465822,0.0,0.0,0.0,-0.005289595695951446,0.0,0.0,0,0.0096245228278969,0.0,-0.005894157998048954,0.011225182230591914,0.0,-0.004280577541149945,0.0,0.0,0.0,-0.0066625696150333915,0.005774271168491545,0.004451770934016356
52,0.0,0.0,0.0,0.0,-0.00712990665973252,0.0,0.0,0.0,0.0,0.0,0.0,0.006700251031912653,0.0,-0.009041166638711944,0,0.0,-0.004197280510137647,0.0,-0.009276094835127613,0.004861486008420871,0.0,-0.006457680662085465,0.005681489919741861,0.0,0.0054160570441642,0.008984197875359973,0.0
53,0.0,0.0,-0.0056113414422802625,0.0,0.0,-0.008849550301421585,0.0,0.007972502454955292,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010296359269298125,0.0,0.0073298243771731065,-0.006699617233157515,-0.00638024285586439,0.0,0.0,-0.006154603530547047,0.0,0.010079260708345271,-0.006510835774156595,0.0
54,0.0,0.006296683779058457,0.0,0.0,0.0,-0.007133827707245376,0.0,0.0,0.0064506027279446106,0.0,0.0,0.0,0.0,0.0,0,-0.013052322076418252,0.0,0.0,0.009120777666813892,0.0,-0.005126775838446383,0.0,0.006024816256571013,-0.010342978247024483,-0.005225538342612488,-0.010974757463641916,0.0
55,0.0,0.0,0.0,0.0,0.004312634703383975,0.0,0.004289453515102133,-0.004103614147119487,-0.007736024437841195,0.006766843107954347,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.004945958846065313,0.0,0.00852122675825971,0.0,0.0,0.0,0.0072171024210387165,-0.005543092606872864,0.0,0.004831940257936003
56,0.0,0.0,0.0,0.0,-0.006773984276765959,-0.009616340944611333,0.0,-0.005466437417193784,0.0,0.0,0.0,0.0,0.0,-0.008260897818208733,0,0.0,0.0,0.0,0.027276840318677376,0.0,-0.005802309155345793,0.003913779399252005,0.0,0.0,0.005492195383976449,-0.006958205540204245,0.006932172604821661
57,0.0,0.0,0.0,0.0041623646882144065,0.0,0.0,-0.0037900998537340577,-0.007390680664750799,0.003340180009113545,0.0,-0.0037964630522518764,0.0,0.0,0.0,0,-0.008439280907971115,0.0,0.0,0.0,0.004488628786389777,0.008033442979010113,0.0,-0.005049169764671301,0.0032921356315561293,0.0,0.0,0.0
58,0.0,0.0,0.004859576708634577,-0.004315277719917063,-0.003974569057523455,0.0,-0.006838357119731983,0.00951291154855002,0.0,0.0,0.0,0.0,0.0,-0.006882241134382927,0,0.014812853535026375,0.0,0.0,0.0,0.007443949973053187,0.0,0.0,0.0,0.004604983984929376,0.0,-0.006123275934376136,0.0
59,0.0,0.0,0.0,0.0,0.0,0.005297461396074488,0.0,-0.006526055473492648,0.0,0.0,0.0,0.0,-0.0053878220367073746,-0.0062380991072285286,0,-0.01771938106436703,0.0,0.0,0.01808612609781042,0.008080797728873346,0.0,-0.00805158205148325,0.0,0.0,0.004358899099642179,-0.00409910495744176,0.0
60,0.006476395569584525,-0.004625364469522288,0.0,0.0,0.0,0.0,0.004858733222938255,0.0,0.0,0.008395554533487785,0.0,-0.006937503934933753,-0.004533464657827832,0.0,0,0.0,0.005133192301847777,0.0,0.0,0.005407081946271773,-0.004378888234310989,0.007655050564626469,0.0,0.0,0.0,0.0,0.0
61,-0.007565608514351991,0.006043746036947811,0.003244474301519388,0.0,0.0,0.0,0.0,0.0,0.0,0.004857972339989876,0.0,0.0,-0.004601974316644945,0.0,0,-0.010695449995969742,0.0,0.0,0.009161721637593219,0.004174889114879412,0.0,0.006635712337203909,0.0,0.0,0.0,0.0,0.004497149659462623
62,0.0,0.0,0.0,0.0,0.006114726909444719,0.003982862407469568,0.0,0.0,-0.0057698065950526,0.0048400872657470275,0.0,0.00484358360293623,0.0,0.0,0,0.0,0.0,0.004785331011784802,-0.004800326352963758,0.004716365659791298,-0.010540710249788005,0.0,0.0,0.0,0.0,0.0,0.0038303266637041903
63,0.0,0.0,0.0,0.0,0.0,0.00638493942618379,0.0,-0.004211115165793904,0.0,0.0,0.0,0.007545715970239964,-0.004117195767281207,0.0,0,-0.004403171640610435,0.0,0.0,-0.012289748129895197,-0.006536415201746752,0.0,-0.006780744096813885,0.006746645592954937,0.0,0.0,0.0,0.004731524656290584
64,0.0,-0.0033168465862124974,0.0,0.0,-0.0033176898399561554,0.0,0.0,0.0,0.005356961816336089,-0.0032673381015916178,0.0,0.004792151128482365,0.0,0.0,0,0.005052354660038477,0.0,0.0,0.013212858871342291,0.0,0.005138861009763153,0.0,0.0034403087777685427,0.0,0.0,-0.003208585622120605,0.0
65,0.0,0.0,0.0,0.008794566005512913,0.007113784882999931,0.0,0.008817364937145494,0.0,0.004284623836688464,0.0,-0.004877069907105402,0.004133062040951626,-0.0045235587316718034,0.0,0,0.018263048717470715,0.0,0.005591677392678677,0.0,0.0,0.0,0.0,0.0,0.007128188981263311,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.00949745039860242,0.0,0.0,0.007935932783242401,0.0057640414580081316,0.0,0.0,0.0,0.0,0.0,0,-0.027792566823854947,0.0,0.0,0.005870457304320359,0.0,0.004598705332985392,0.010060396588315028,0.0,-0.0059902272564160254,0.006821330373353393,-0.004443913569719151,0.0
67,0.0,0.0,0.0,0.0,-0.005582687403390602,-0.006931585458993158,-0.004436836515322599,0.0,-0.004468930493254474,0.009920909926819143,0.0,0.0,0.0,-0.006188370461924182,0,0.014873246579020125,0.0,0.0,0.0057527279781399545,-0.007262301914524619,0.0,0.0,0.0,0.004643938283446641,0.0,0.0,0.0
68,0.0,0.0,-0.007470201328370859,0.0,-0.0073465394957787505,0.0,0.0,0.0,0.0,0.0,0.0098225792639178,0.006527320511333877,0.0,0.0,0,0.01290234420776744,0.0,0.0,-0.0060807121463163005,0.0,0.0,0.0,-0.009442973912408111,0.0,0.005497324398037904,-0.006707624372135527,-0.005018587969002877
69,0.0,0.0,0.0,0.0,0.0,0.0,0.004175096970230663,0.009184458078924134,0.0,0.0,0.0,0.0053673507829268725,0.005160560477395066,-0.0036242525813841796,0,-0.012136863849586189,0.0,0.0,-0.006276443030394761,0.0,0.0,-0.006438952681174422,0.01077605949844233,-0.006242353178500438,0.0,0.0,0.0
70,-0.008140562556700424,0.0,0.0,0.0,0.006412946185962694,0.006898408105279953,0.0,0.007451030291090993,0.0,0.0,-0.007565914902687142,0.0,-0.004522398407541184,0.0,0,0.010475351431123771,0.0,0.0,-0.0181019594683773,0.0,-0.005949429059369065,0.0,0.0,0.007063295082276767,0.0,0.0,0.0
71,0.0,0.0,0.0,-0.006061050228312979,0.0,0.003677428464279984,0.0030124218577867266,0.0028982923521708483,0.0,0.0,0.0,0.0,0.007333906456733026,0.0,0,-0.013416381888916487,0.0,-0.005770668761071334,0.0,-0.0028351507553512592,0.0,0.0,0.0,0.0,0.0,0.010300390313911388,-0.0036388192071107185
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004165991927475608,0.0,0.0,0.0,-0.008215447716349659,-0.0034295408292685627,-0.004548150802587016,0,-0.013103091729011574,0.0,0.0,-0.012777108879259591,0.005009206465402455,0.0,0.0,0.009555480144402509,0.003322484811575936,0.0,0.010512684547848908,0.0
73,0.0,0.0,0.006236623569055152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010060650648180588,0.0,0.0,0,-0.012767568538669198,-0.00680807884991556,0.0,-0.005129524363166627,0.007769301490598642,0.004906456306159489,0.007108830937654785,0.0,0.0,0.0,0.005157965434619172,0.006436273151539342
74,-0.0048516781836616535,-0.007968454785008757,0.0,0.0,-0.0077230400478871765,0.0,0.0052256763016695395,0.0,0.0,0.0,0.003376872405608529,0.0,0.0,0.0,0,0.0,0.004550957840692195,0.0,-0.00974855583729216,0.0057246111041965725,-0.004207497041510928,0.0,0.0,0.0,0.0,0.006413433625118093,0.0
75,0.007114528168388225,0.0,0.0,0.004385179921982915,0.0,0.0,0.0,-0.008645526745796684,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011665098988464922,0.0,-0.007890221390111134,-0.030152025716163332,0.0,0.0,0.00869716154613315,0.0,0.00499103766169392,-0.004476607107930282,0.0,0.008018789254182705
76,0.0,0.0,0.004530368304550846,0.0,0.00821515833100509,0.004598018626786807,-0.008831475423828651,0.0,0.0,0.0,0.0,-0.007437164223382314,0.0,0.0,0,0.010678677727130017,0.0,0.0,0.0,0.00944628883100632,0.006385399789956088,0.0,0.008036787441447086,0.005379258580539835,0.0,0.0,0.0
77,0.0,0.0,0.005049286361742906,0.0,0.0,0.0,0.0,-0.003026613100940338,0.004496576402829665,-0.0067515951108687,0.0,-0.004646753847276398,0.0,0.0,0,0.004908154863768174,0.0,0.0,-0.005240702642948706,0.0,0.0038935161289681756,-0.0031057755863747004,0.0,-0.0035378735353044136,0.0,0.0,0.0
78,0.005380221682912902,0.0,0.0,-0.0042596478520525215,0.0,0.0057406665291202565,0.0,0.0,0.0,0.004219270303734344,0.0,0.0,0.0,0.010778443402288495,0,0.0,0.0,0.004236044701982569,-0.012940485339412817,0.0,0.010523545510175463,0.0,0.0056924897762723374,0.0,0.0,0.0,-0.004090485676566325
79,0.0,0.0,0.0,0.005490405019540686,0.0,0.0,0.0,0.0,-0.0056837224333825525,-0.010406545150224353,0.0,0.0,0.0,0.0,0,0.008544550545937446,0.0,-0.004667155741946459,-0.004419973811700426,0.0,-0.005521158909480159,0.004462133647442116,0.01755011424142911,0.0,0.0,0.0,0.0053495423827143625
80,0.0,0.0,0.0056624244765189425,0.0,0.004725428784939071,0.0,-0.006815180574193651,0.0060289416602508986,0.0,0.006609607529206896,0.00695830252449819,0.0,0.0,0.0,0,-0.007489564203636271,0.0,0.0,0.0,0.0,-0.012998569435207852,-0.011421398790933335,0.0,0.0,0.006098915055828671,0.0,0.0
81,0.0,0.0,0.0,0.0,0.006187184302081417,0.0,0.0,0.005755171776367007,0.0,0.00449477160861072,0.0,0.0,0.0,0.0,0,0.01318782225262579,0.0,0.0,-0.016594075091674428,0.0,0.007546481017849645,0.0,0.006568534249835286,-0.007273659158926805,0.0,0.007386812989372254,-0.005327114721058866
82,0.0,0.0,0.0,0.007735741903446573,0.0,0.0,0.004335337556587664,0.0,-0.005687963540865824,0.005212753918287721,0.0,0.0,0.0,0.006029966558029345,0,-0.008036706256410411,0.0,0.0,0.005831672775040533,0.005762339464624449,0.0,-0.005310089133263347,0.0,0.004573488753885987,0.0,0.0,0.0
